afkbandi,~
bandi,~
bandiafk,~
bandicam,~
bandicams sleep,~
bandiku,~
banditachi,~
banditech,~
CA,~
champion bandicam,~
CoolAsian,~
Crouching-Tiger,~
Judai-kun,~
Judai Yuki,~
King Bandicam,~
ladderingbandi,~
mrSmellyfeet100,~
shadowbandi,~
sonicbandi,~
TalkTakesTime,~
thepowerhouse,~
WingedYoshi,~
Zarel,~
Kalenz,&
KiingOfRandom,&
piiiikachuuu,&
Slayer95,~
TheWorldsGreatest,&
Troll Slayer,&
AFK Brunoo,@
CWegz,@
Cooleuropean,@
crispyhann,@
GayQuazaPlays,@
i dont play this,@
MADA QUACKER,@
Nollan,@
Philemona,@
PZ,@
RageQuazaPlays,@
Ragequazaplayz,@
sleeping Brunoo,@
StevoDuhHero,@
TimeTurner,@
Brunoo,%
Havinfun85,%
matts3ds,%
POKEMON Y IS BEST,%
Snaquaza,%
spbman1234,%
TTP PokePaul,%
Yusei Fudo,%
ZacT94,%
AngelKeldeo,+
DragonBean,+
Elite 8 Pierce,+
Israfel,+
Cottontail,+
Flamingfrozengnome,+
Mizu :D,+
Natu Serious,+
Pupitar21,+
Ryuniclus,+
RealPresent,@
Server Jester,+
Tailz,+
TheLoneWolf,+
Tomphan,+
TPP PokePaul,+
TTP ThePokePaul,+
TwilightPwny,+
zac94,+
Naminé,+
